Country,Year,Month,Specie,min,max,median,variance
LK,2020,5,wind-gust,9.2,11.0,9.2,16.65
LK,2020,5,wind-speed,1.2806451612903227,5.851612903225803,3.238709677419354,20.922580645161286
LK,2020,6,dew,24.3125,27.40625,25.875,12.246562500000001
LK,2020,6,humidity,71.75,96.8125,86.34375,690.06
LK,2020,6,pm25,18.5,69.3125,38.78125,2107.0887500000003
LK,2020,6,pressure,1006.1875,1009.375,1007.78125,10.706249999999997
LK,2020,6,temperature,26.78125,30.84375,28.5625,19.560625
LK,2020,6,wind-speed,1.346875,5.665624999999997,3.6312499999999988,18.030312499999997
LK,2020,7,dew,23.714285714285715,27.057142857142857,25.314285714285713,11.631999999999998
LK,2020,7,humidity,69.5,96.0,87.08333333333333,790.9838888888888
LK,2020,7,pm25,14.285714285714286,79.37142857142857,37.457142857142856,3594.328857142857
LK,2020,7,pressure,1005.8611111111111,1009.0277777777778,1007.5,10.534444444444443
LK,2020,7,temperature,25.944444444444443,30.63888888888889,27.97222222222222,25.72916666666667
LK,2020,7,wind-speed,1.2638888888888888,5.713888888888885,3.2083333333333326,17.619999999999997
LK,2020,8,dew,23.833333333333332,25.266666666666666,24.6,3.1769999999999996
LK,2020,8,humidity,70.70967741935483,90.12903225806451,80.29032258064517,371.9387096774193
LK,2020,8,pm25,14.870967741935484,73.09677419354838,32.12903225806452,2464.059677419355
LK,2020,8,pressure,1006.8064516129032,1010.2903225806451,1008.5806451612904,12.647096774193548
LK,2020,8,temperature,26.322580645161292,30.258064516129032,27.903225806451612,17.459677419354836
LK,2020,8,wind-speed,1.4838709677419355,5.2806451612903205,3.603225806451612,12.499032258064515
LK,2020,9,dew,23.375,25.5625,24.59375,5.305937500000001
LK,2020,9,humidity,74.51515151515152,101.78787878787878,85.15151515151516,1218.3218181818183
LK,2020,9,pm25,11.78125,74.0,36.1875,3107.887187500001
LK,2020,9,pressure,1007.1212121212121,1010.969696969697,1008.7575757575758,15.048787878787877
LK,2020,9,temperature,-44.47272727272727,98.36363636363636,27.21212121212121,146879.13606060608
LK,2020,9,wind-speed,1.303030303030303,5.530303030303028,3.3060606060606053,16.311818181818182
LK,2020,10,dew,23.565714285714286,25.365714285714287,24.397142857142853,4.147428571428572
LK,2020,10,humidity,71.97714285714285,90.2657142857143,80.42857142857143,330.02199999999993
LK,2020,10,pm25,21.428571428571427,83.11428571428571,43.22857142857143,4059.223714285715
LK,2020,10,pressure,1006.8257142857141,1010.7228571428573,1008.6342857142856,15.966571428571429
LK,2020,10,temperature,-39.045714285714276,30.03142857142857,27.97142857142857,62015.51999999999
LK,2020,10,wind-speed,1.0857142857142856,4.654285714285712,2.868571428571428,11.978285714285718
LK,2020,11,dew,22.966666666666665,25.2,23.9,7.100666666666667
LK,2020,11,humidity,64.56666666666666,96.4,83.76666666666667,1120.363
LK,2020,11,pm25,32.53333333333333,121.4,65.43333333333334,5911.2936666666665
LK,2020,11,pressure,1007.1666666666666,1011.8333333333334,1009.7666666666667,21.537000000000003
LK,2020,11,temperature,24.3,31.1,26.566666666666666,59.06766666666665
LK,2020,11,wind-speed,0.7,4.206666666666665,1.8533333333333333,12.215333333333335
LK,2020,12,dew,21.93548387096774,24.451612903225808,23.129032258064516,6.21709677419355
LK,2020,12,humidity,64.93548387096774,96.12903225806451,84.74193548387096,1153.8132258064518
LK,2020,12,pm25,41.87096774193548,130.8709677419355,75.3225806451613,6373.845483870969
LK,2020,12,pressure,1007.4193548387096,1011.8064516129032,1009.7096774193549,19.649032258064523
LK,2020,12,temperature,23.70967741935484,30.193548387096776,26.0,54.12000000000001
LK,2020,12,wind-speed,1.0806451612903225,4.648387096774192,2.509677419354839,11.976774193548385
LT,2020,1,dew,-1.603448275862069,1.9655172413793103,0.29310344827586204,17.025862068965516
LT,2020,1,humidity,75.8103448275862,91.82758620689656,83.98275862068965,301.9203448275862
LT,2020,1,o3,8.570967741935485,22.29677419354839,16.190322580645162,164.32967741935482
LT,2020,1,pm10,7.576923076923077,38.76923076923077,18.23076923076923,755.9411538461537
LT,2020,1,pm25,13.076923076923077,82.53846153846153,41.30769230769231,2955.4642307692307
LT,2020,1,pressure,1011.5758620689655,1019.2586206896551,1015.4310344827586,89.0693103448276
LT,2020,1,so2,1.4806451612903226,2.906451612903225,2.1709677419354843,2.0106451612903222
LT,2020,1,temperature,0.8793103448275862,4.327586206896552,2.872413793103448,13.46379310344828
LT,2020,1,wind gust,8.450000000000001,13.991666666666665,10.65,47.155
LT,2020,1,wind speed,2.168965517241379,5.858620689655172,3.89310344827586,12.99551724137931
LT,2020,1,wind-gust,12.8,19.5,14.4,76.63
LT,2020,1,wind-speed,2.033333333333333,6.966666666666668,3.9666666666666663,28.116666666666664
LT,2020,2,dew,-4.392857142857143,0.25,-2.0357142857142856,29.58714285714286
LT,2020,2,humidity,65.78571428571429,88.21428571428571,77.53571428571429,578.7692857142857
LT,2020,2,o3,11.165517241379309,25.87931034482759,20.49655172413793,156.21862068965518
LT,2020,2,pm10,5.7407407407407405,39.0,16.333333333333332,798.6618518518519
LT,2020,2,pm25,8.518518518518519,73.14814814814815,37.51851851851852,3285.574074074074
LT,2020,2,pressure,1001.75,1008.3571428571429,1005.1428571428571,58.96785714285715
LT,2020,2,so2,1.0551724137931036,2.7758620689655173,1.9448275862068962,3.829310344827587
LT,2020,2,temperature,-0.7142857142857143,3.7142857142857144,1.6071428571428572,25.367142857142856
LT,2020,2,wind gust,12.666666666666666,14.300000000000002,13.866666666666667,14.223333333333334
LT,2020,2,wind speed,1.457142857142857,6.207142857142857,3.6928571428571426,22.361428571428572
LT,2020,3,dew,-6.25,-0.75,-3.96875,41.04749999999999
LT,2020,3,humidity,44.38125,81.85,63.203125,1903.8596874999996
LT,2020,3,o3,10.036363636363635,30.7060606060606,21.78181818181819,570.3472727272726
LT,2020,3,pm10,10.5625,55.6875,23.21875,1707.54625
LT,2020,3,pm25,17.46875,111.9375,59.09375,7387.988124999999
LT,2020,3,pressure,1014.115625,1020.203125,1017.4625,64.7678125
LT,2020,3,so2,1.1757575757575758,2.478787878787879,1.454545454545454,1.4857575757575758
LT,2020,3,temperature,-1.04375,7.55625,2.990625,111.8615625
LT,2020,3,wind gust,6.924999999999999,14.235,9.830000000000002,67.578
LT,2020,3,wind speed,1.2437500000000006,5.521875000000002,3.1281249999999994,19.615624999999998
LT,2020,3,wind-gust,8.7,9.7,8.7,3.33
LT,2020,3,wind-speed,0.44999999999999996,4.449999999999999,2.6500000000000004,16.13
LT,2020,4,dew,-4.728571428571429,1.0857142857142856,-1.9714285714285715,37.720285714285716
LT,2020,4,humidity,37.67142857142857,78.34285714285714,55.9,1972.916
LT,2020,4,o3,14.017142857142854,35.574285714285715,27.214285714285708,416.4477142857143
LT,2020,4,pm10,9.074074074074074,52.74074074074074,20.59259259259259,1202.6455555555553
LT,2020,4,pm25,5.37037037037037,76.70370370370371,38.48148148148148,4098.421851851851
LT,2020,4,pressure,1010.6571428571428,1018.3285714285714,1014.4,77.1242857142857
LT,2020,4,so2,1.3057142857142854,2.3400000000000003,1.5799999999999998,1.0597142857142856
LT,2020,4,temperature,1.3142857142857143,11.628571428571428,6.057142857142857,140.62628571428567
LT,2020,4,wind-gust,11.18125,13.906250000000002,12.537500000000001,18.764375
LT,2020,4,wind-speed,1.5114285714285716,7.000000000000001,3.9057142857142852,27.06428571428571
LT,2020,5,dew,0.6451612903225806,5.887096774193548,3.435483870967742,28.202903225806452
LT,2020,5,humidity,43.354838709677416,83.0,61.225806451612904,1971.2312903225807
LT,2020,5,o3,10.719354838709675,38.45161290322582,22.738709677419358,724.422258064516
LT,2020,5,pm10,4.032258064516129,34.58064516129032,10.258064516129032,687.4990322580646
LT,2020,5,pm25,6.870967741935484,62.903225806451616,30.258064516129032,2025.889677419355
LT,2020,5,pressure,1011.983870967742,1016.8387096774194,1014.483870967742,31.91258064516129
LT,2020,5,so2,0.20967741935483875,2.3161290322580648,1.3419354838709676,5.63032258064516
LT,2020,5,temperature,5.354838709677419,15.451612903225806,10.629032258064516,129.72645161290322
LT,2020,5,wind-gust,10.494117647058822,12.217647058823529,11.117647058823527,10.257058823529414
LT,2020,5,wind-speed,0.9322580645161289,5.503225806451612,3.074193548387097,18.830322580645163
LT,2020,6,dew,10.8125,15.359375,12.796875,22.2809375
LT,2020,6,humidity,47.21875,87.0,68.0625,2008.5474999999997
LT,2020,6,o3,12.556250000000002,43.421875,27.971874999999997,833.7587500000002
LT,2020,6,pm10,4.451612903225806,37.25806451612903,12.419354838709678,848.0354838709678
LT,2020,6,pm25,7.354838709677419,57.96774193548387,28.806451612903224,1884.1154838709679
LT,2020,6,pressure,1009.625,1013.828125,1011.96875,23.604062499999998
LT,2020,6,so2,0.39687500000000003,2.721875,1.1062499999999997,4.4028125000000005
LT,2020,6,temperature,14.03125,24.46875,19.109375,142.6128125
LT,2020,6,wind-gust,10.209090909090909,12.936363636363637,10.518181818181818,42.68363636363636
LT,2020,6,wind-speed,0.8031249999999998,5.131249999999998,2.6968749999999995,18.121874999999996
LT,2020,7,dew,9.5,13.722222222222221,11.63888888888889,20.486388888888893
LT,2020,7,humidity,48.583333333333336,87.875,67.95833333333333,1922.216111111111
LT,2020,7,o3,8.96111111111111,36.99722222222221,23.016666666666666,717.7347222222221
LT,2020,7,pm10,5.464285714285714,26.285714285714285,10.285714285714286,382.06928571428574
LT,2020,7,pm25,5.357142857142857,44.357142857142854,21.571428571428573,1456.8089285714282
LT,2020,7,pressure,1010.6944444444445,1014.4861111111111,1012.5555555555555,20.93194444444445
LT,2020,7,so2,0.5888888888888888,3.283333333333333,1.3777777777777775,4.139166666666666
LT,2020,7,temperature,12.555555555555555,22.375,17.77777777777778,126.32694444444444
LT,2020,7,wind-gust,12.054545454545455,12.654545454545454,12.327272727272726,2.9600000000000004
LT,2020,7,wind-speed,0.7305555555555553,5.413888888888888,2.7249999999999996,19.8725
LT,2020,8,dew,9.661290322580646,14.209677419354838,12.161290322580646,20.817419354838712
LT,2020,8,humidity,47.306451612903224,88.66129032258064,67.88709677419355,2319.3141935483873
LT,2020,8,o3,6.177419354838709,40.625806451612895,21.935483870967747,1126.366129032258
LT,2020,8,pm10,4.925925925925926,46.370370370370374,12.11111111111111,2119.775925925926
LT,2020,8,pm25,3.962962962962963,55.74074074074074,26.037037037037038,2012.4977777777776
LT,2020,8,pressure,1011.9516129032259,1015.9193548387096,1014.0967741935484,22.53548387096774
LT,2020,8,so2,0.9225806451612901,3.8096774193548386,1.6548387096774198,4.449999999999999
LT,2020,8,temperature,12.741935483870968,23.887096774193548,18.161290322580644,166.19870967741934
LT,2020,8,wind-gust,11.0,11.0,11.0,0.0
LT,2020,8,wind-speed,0.4870967741935481,3.7903225806451597,1.9258064516129028,10.512580645161291
LT,2020,9,dew,7.363636363636363,12.166666666666666,9.969696969696969,27.288787878787886
LT,2020,9,humidity,53.621212121212125,88.62121212121212,74.34848484848484,1456.0927272727274
LT,2020,9,o3,6.875757575757574,36.590909090909086,19.733333333333327,796.580606060606
LT,2020,9,pm10,4.709677419354839,44.354838709677416,14.838709677419354,1619.907741935484
LT,2020,9,pm25,6.967741935483871,68.38709677419355,32.096774193548384,2719.967096774193
LT,2020,9,pressure,1013.3181818181819,1018.1818181818181,1016.1515151515151,32.46090909090909
LT,2020,9,so2,1.1848484848484848,3.887878787878788,1.83030303030303,4.2736363636363635
LT,2020,9,temperature,9.833333333333334,19.78787878787879,14.333333333333334,122.97121212121212
LT,2020,9,wind-gust,12.071428571428571,13.9,13.142857142857144,10.814285714285715
LT,2020,9,wind-speed,1.2545454545454546,5.369696969696969,3.12121212121212,14.591818181818178
LT,2020,10,dew,5.714285714285714,9.157142857142857,7.6571428571428575,14.619142857142855
LT,2020,10,humidity,68.7,89.48571428571428,81.3,504.17057142857146
LT,2020,10,o3,6.554285714285714,26.21142857142857,15.45428571428572,291.0522857142858
LT,2020,10,pm10,16.848484848484848,57.27272727272727,28.545454545454547,2854.4466666666667
LT,2020,10,pm25,20.242424242424242,84.9090909090909,46.03030303030303,4364.39
LT,2020,10,pressure,1010.2285714285714,1014.9714285714285,1012.6571428571428,23.550857142857147
LT,2020,10,so2,1.3885714285714281,3.451428571428572,2.0142857142857147,2.7402857142857147
LT,2020,10,temperature,8.085714285714285,13.571428571428571,10.9,39.24514285714286
LT,2020,10,wind-gust,11.109090909090908,12.163636363636364,11.663636363636364,5.378181818181819
LT,2020,10,wind-speed,1.682857142857143,5.525714285714287,3.3828571428571412,12.909142857142855
LT,2020,11,dew,1.05,4.483333333333333,2.816666666666667,15.11233333333333
LT,2020,11,humidity,77.58333333333333,91.36666666666666,85.38333333333334,230.46499999999997
LT,2020,11,o3,6.103333333333334,21.54,12.32666666666667,198.304
LT,2020,11,pm10,6.0,34.4,14.1,738.5613333333334
LT,2020,11,pm25,10.833333333333334,76.16666666666667,39.666666666666664,3574.569000000001
LT,2020,11,pressure,1018.25,1023.6166666666667,1020.85,38.847666666666655
LT,2020,11,so2,1.6666666666666672,2.8433333333333333,2.096666666666666,1.659
LT,2020,11,temperature,3.15,7.0,5.216666666666667,19.501333333333328
LT,2020,11,wind-gust,11.714285714285714,12.742857142857144,12.014285714285714,6.128571428571429
LT,2020,11,wind-speed,1.966666666666667,5.01,3.4399999999999986,9.673666666666668
LT,2020,12,dew,-4.129032258064516,-0.3870967741935484,-2.370967741935484,17.634838709677418
LT,2020,12,humidity,73.1774193548387,87.48387096774194,81.33870967741936,216.1593548387097
LT,2020,12,o3,7.841935483870968,21.729032258064517,14.306451612903226,172.2958064516129
LT,2020,12,pm10,9.11111111111111,35.25925925925926,20.555555555555557,520.448148148148
LT,2020,12,pm25,24.296296296296298,86.22222222222223,49.370370370370374,2844.934444444444
LT,2020,12,pressure,1013.3387096774194,1019.1290322580645,1016.3870967741935,53.878709677419344
LT,2020,12,so2,1.8290322580645157,3.3999999999999995,2.364516129032258,2.4019354838709677
LT,2020,12,temperature,-1.0806451612903225,2.1451612903225805,0.6612903225806451,11.814838709677419
LT,2020,12,wind-gust,11.639999999999999,13.650000000000002,12.69,6.186999999999999
LT,2020,12,wind-speed,2.796774193548387,6.04516129032258,4.2774193548387105,8.925483870967739
MK,2020,1,co,2.045161290322581,79.58709677419355,10.23225806451613,2824.8293548387096
MK,2020,1,dew,-5.655172413793103,-0.7586206896551724,-3.0172413793103448,33.161034482758616
MK,2020,1,humidity,54.65862068965518,91.57241379310345,81.13793103448275,1721.8303448275863
MK,2020,1,no2,1.2322580645161292,53.47741935483871,10.480645161290322,1350.5616129032258
MK,2020,1,o3,0.5096774193548387,24.490322580645167,3.787096774193548,360.0206451612903
MK,2020,1,pm10,24.70967741935484,268.3225806451613,64.74193548387096,18122.033225806455
MK,2020,1,pm25,67.51612903225806,203.6451612903226,115.83870967741936,13559.246774193547
MK,2020,1,pressure,960.9655172413793,1028.896551724138,985.9000000000001,9436.626551724137
MK,2020,1,so2,0.22903225806451605,7.690322580645162,1.6806451612903224,50.96935483870968
MK,2020,1,temperature,-4.027586206896551,6.241379310344827,0.293103448275862,132.7368965517242
MK,2020,1,wind gust,0.7620689655172416,8.268965517241378,2.882758620689655,63.842758620689665
MK,2020,1,wind speed,0.2482758620689655,4.379310344827585,1.4000000000000001,20.535172413793102
MK,2020,1,wind-gust,0.3666666666666667,8.933333333333334,3.6666666666666665,137.35999999999999
MK,2020,1,wind-speed,0.36666666666666664,6.2,2.3666666666666667,39.276666666666664
MK,2020,2,co,0.8586206896551722,55.648275862068964,7.093103448275862,1160.2013793103447
MK,2020,2,dew,-4.035714285714286,1.7142857142857142,-1.0714285714285714,38.069285714285705
MK,2020,2,humidity,47.99285714285714,88.51428571428573,70.87857142857143,1830.3964285714285
MK,2020,2,no2,0.7310344827586208,45.66206896551724,9.124137931034484,947.5358620689656
MK,2020,2,o3,0.5827586206896551,32.46551724137931,8.73448275862069,777.4189655172413
MK,2020,2,pm10,9.206896551724139,179.44827586206895,42.10344827586207,13019.463103448274
MK,2020,2,pm25,38.310344827586206,169.06896551724137,87.41379310344827,14765.55068965517
MK,2020,2,pressure,973.3000000000001,1005.9285714285716,996.6142857142856,3523.183571428572
MK,2020,2,so2,0.14827586206896556,4.958620689655173,1.3137931034482757,13.179655172413792
MK,2020,2,temperature,-0.7714285714285716,10.442857142857141,4.378571428571428,149.25142857142856
MK,2020,2,wind gust,1.857142857142857,13.885714285714286,5.85,180.28428571428572
MK,2020,2,wind speed,0.27142857142857146,5.528571428571428,1.6857142857142857,28.947142857142858
MK,2020,3,co,0.5242424242424241,27.55454545454546,4.745454545454546,308.5139393939394
MK,2020,3,dew,-0.765625,3.78125,1.515625,22.160937500000006
MK,2020,3,humidity,47.34375,89.0625,70.18125,2464.6662499999998
MK,2020,3,no2,0.5363636363636363,34.03030303030302,6.127272727272726,566.3781818181819
MK,2020,3,o3,0.924242424242424,35.95151515151515,12.33939393939394,977.5321212121213
MK,2020,3,pm10,10.909090909090908,118.0,33.90909090909091,4656.405454545455
MK,2020,3,pm25,38.0,138.84848484848484,71.66666666666667,8474.266666666666
MK,2020,3,pressure,989.7625000000002,1015.228125,999.5,3130.6962499999995
MK,2020,3,so2,0.20909090909090913,5.018181818181817,1.403030303030303,11.663030303030304
MK,2020,3,temperature,1.878125,13.606250000000001,6.875,198.09343750000002
MK,2020,3,wind gust,3.3045454545454547,12.436363636363637,5.913636363636365,108.88499999999999
MK,2020,3,wind speed,0.37812499999999993,4.8687499999999995,1.8656249999999999,29.174374999999998
MK,2020,3,wind-gust,11.8,13.3,13.3,5.25
MK,2020,3,wind-speed,1.1,8.7,3.8,67.12
MK,2020,4,co,0.39142857142857135,16.745714285714286,2.654285714285713,104.92200000000001
MK,2020,4,dew,0.6571428571428571,5.942857142857143,3.357142857142857,32.82285714285715
MK,2020,4,humidity,41.042857142857144,91.62857142857143,66.5,3066.3660000000013
MK,2020,4,no2,0.3771428571428572,24.888571428571424,3.882857142857143,310.41371428571426
MK,2020,4,o3,1.697142857142857,41.63714285714284,17.63142857142857,1198.8334285714288
MK,2020,4,pm10,5.371428571428571,76.25714285714285,22.34285714285714,1845.8408571428574
MK,2020,4,pm25,35.82857142857143,109.74285714285715,62.285714285714285,4298.698285714285
MK,2020,4,pressure,1014.4285714285714,1019.6142857142858,1017.2714285714286,34.36142857142857
MK,2020,4,so2,0.19714285714285715,3.877142857142857,1.1457142857142857,8.043999999999999
MK,2020,4,temperature,3.6714285714285713,17.257142857142856,10.042857142857143,267.6525714285714
MK,2020,4,wind-gust,10.233333333333333,10.233333333333333,10.233333333333333,0.0
MK,2020,4,wind-speed,0.3457142857142856,4.288571428571428,1.2857142857142858,17.462000000000003
MK,2020,5,co,0.2806451612903226,7.190322580645162,1.6645161290322585,21.156129032258068
MK,2020,5,dew,6.193548387096774,11.806451612903226,9.0,34.559677419354834
MK,2020,5,humidity,38.87096774193548,89.85483870967742,62.564516129032256,3172.044838709678
MK,2020,5,no2,0.32903225806451614,22.98709677419355,3.4419354838709677,275.1135483870968
MK,2020,5,o3,2.790322580645161,38.829032258064515,19.81612903225807,956.6861290322579
MK,2020,5,pm10,9.0,57.193548387096776,23.774193548387096,784.7790322580648
MK,2020,5,pm25,36.12903225806452,98.58064516129032,62.225806451612904,3270.3380645161287
MK,2020,5,pressure,1013.8064516129032,1019.1290322580645,1016.4354838709677,34.1416129032258
MK,2020,5,so2,0.17419354838709677,5.0516129032258075,1.0193548387096774,15.139677419354838
MK,2020,5,temperature,9.483870967741936,23.451612903225808,16.419354838709676,242.02741935483868
MK,2020,5,wind-gust,10.883333333333333,12.383333333333335,11.225,11.436666666666666
MK,2020,5,wind-speed,0.4096774193548386,5.500000000000001,1.7838709677419358,32.479677419354836
MK,2020,6,co,0.18124999999999997,10.006250000000001,2.015625,50.54374999999998
MK,2020,6,dew,9.921875,15.125,12.9375,23.9815625
MK,2020,6,humidity,35.1875,91.5625,63.328125,3867.0681250000007
MK,2020,6,no2,0.309375,24.65,4.362499999999999,375.8768749999999
MK,2020,6,o3,1.8687500000000001,37.63125,15.721874999999999,1073.449375
MK,2020,6,pm10,4.0625,58.46875,18.9375,877.803125
MK,2020,6,pm25,32.875,87.9375,59.0,2516.8978125
MK,2020,6,pressure,1009.578125,1013.515625,1011.953125,17.5528125
MK,2020,6,so2,0.24687499999999998,2.5281249999999993,0.7874999999999999,3.7340624999999994
MK,2020,6,temperature,13.6875,27.765625,20.5625,243.0034375
MK,2020,6,wind-gust,10.316666666666668,10.316666666666668,10.316666666666668,0.0
MK,2020,6,wind-speed,0.3843749999999999,5.10625,1.8093749999999997,23.223125
MK,2020,7,co,0.44722222222222224,10.366666666666665,1.7833333333333334,49.32499999999998
MK,2020,7,dew,10.958333333333334,16.444444444444443,13.916666666666666,28.063333333333333
MK,2020,7,humidity,30.02777777777778,86.04166666666667,52.65277777777778,3606.406111111111
MK,2020,7,no2,0.32777777777777783,27.844444444444445,4.816666666666667,392.3797222222222
MK,2020,7,o3,2.125,48.32500000000002,20.13611111111111,1680.5691666666667
MK,2020,7,pm10,4.638888888888889,105.27777777777777,21.833333333333332,3267.113611111111
MK,2020,7,pm25,46.166666666666664,96.83333333333333,67.66666666666667,2084.3355555555554
MK,2020,7,pressure,1011.4583333333334,1016.3055555555555,1014.125,27.541388888888886
MK,2020,7,so2,0.2,3.4083333333333337,0.8749999999999999,4.074166666666667
MK,2020,7,temperature,16.59722222222222,31.63888888888889,24.36111111111111,275.18583333333333
MK,2020,7,wind-gust,10.283333333333333,11.641666666666667,10.825000000000001,6.035833333333333
MK,2020,7,wind-speed,0.4027777777777775,6.083333333333332,2.3305555555555557,37.11416666666666
MK,2020,8,co,0.8129032258064515,28.241935483870964,2.6516129032258062,2100.7938709677424
MK,2020,8,dew,14.112903225806452,18.14516129032258,16.258064516129032,16.195806451612906
MK,2020,8,humidity,40.32258064516129,93.3225806451613,68.30645161290323,3448.05064516129
MK,2020,8,no2,0.3322580645161291,30.816129032258058,5.435483870967741,486.54419354838717
MK,2020,8,o3,1.6161290322580644,47.767741935483876,17.470967741935482,1824.7145161290323
MK,2020,8,pm10,2.4193548387096775,62.87096774193548,23.677419354838708,1131.9219354838706
MK,2020,8,pm25,36.064516129032256,93.6774193548387,64.12903225806451,2250.484516129032
MK,2020,8,pressure,1011.483870967742,1015.9677419354839,1013.8870967741935,22.268064516129026
MK,2020,8,so2,0.17096774193548386,3.393548387096774,0.8225806451612904,4.801935483870968
MK,2020,8,temperature,16.596774193548388,30.483870967741936,22.338709677419356,242.60580645161286
MK,2020,8,wind-gust,10.0,12.05,10.0,25.657500000000002
MK,2020,8,wind-speed,0.31935483870967746,4.1903225806451605,1.2741935483870968,16.54967741935484
MK,2020,9,co,0.9424242424242427,31.515151515151523,2.5272727272727273,966.9481818181818
MK,2020,9,dew,9.696969696969697,14.530303030303031,12.5,24.761515151515148
MK,2020,9,humidity,37.71212121212121,89.83333333333333,61.95454545454545,3264.907878787878
MK,2020,9,no2,0.39090909090909093,33.63333333333333,5.969696969696968,637.9851515151514
MK,2020,9,o3,1.7909090909090912,42.28787878787878,17.087878787878786,1285.3648484848486
MK,2020,9,pm10,5.575757575757576,64.15151515151516,25.424242424242426,1199.9336363636364
MK,2020,9,pm25,28.606060606060606,110.60606060606061,64.42424242424242,6093.381515151515
MK,2020,9,pressure,1013.3636363636364,1018.5151515151515,1016.1212121212121,32.69484848484849
MK,2020,9,so2,0.196969696969697,3.9909090909090907,1.021212121212121,10.173030303030304
MK,2020,9,temperature,13.06060606060606,27.303030303030305,19.681818181818183,242.60030303030308
MK,2020,9,wind-gust,11.309999999999999,12.080000000000002,11.780000000000001,3.4
MK,2020,9,wind-speed,0.40303030303030274,4.557575757575757,1.7848484848484851,23.545151515151517
MK,2020,10,co,1.2228571428571429,85.96285714285713,4.428571428571429,7725.709714285715
MK,2020,10,dew,6.128571428571429,11.957142857142857,9.32857142857143,34.59342857142857
MK,2020,10,humidity,47.32857142857143,96.65714285714286,79.61428571428571,2941.3820000000005
MK,2020,10,no2,0.5200000000000001,36.925714285714285,7.734285714285716,645.0305714285714
MK,2020,10,o3,0.47714285714285704,28.042857142857137,6.805714285714285,642.9374285714284
MK,2020,10,pm10,8.971428571428572,88.85714285714286,30.685714285714287,3216.222571428571
MK,2020,10,pm25,39.285714285714285,114.71428571428571,72.94285714285714,4504.559142857143
MK,2020,10,pressure,1014.1714285714286,1018.8428571428572,1016.6142857142858,26.761714285714287
MK,2020,10,so2,0.22285714285714286,4.085714285714285,1.4228571428571428,8.621714285714285
MK,2020,10,temperature,7.7,21.071428571428573,13.0,219.2854285714286
MK,2020,10,wind-gust,11.3,11.3,11.3,0.0
MK,2020,10,wind-speed,0.24285714285714285,3.1542857142857144,0.9542857142857143,12.674571428571433
MK,2020,11,co,0.8199999999999998,50.35000000000001,7.920000000000002,1172.2143333333333
MK,2020,11,dew,-0.9333333333333333,5.283333333333333,2.3333333333333335,42.70999999999999
MK,2020,11,humidity,56.38333333333333,95.76666666666667,84.58333333333333,1644.8846666666666
MK,2020,11,no2,0.8933333333333333,46.43333333333332,10.190000000000001,1107.7263333333333
MK,2020,11,o3,0.26999999999999996,19.63333333333333,3.71,243.00066666666663
MK,2020,11,pm10,30.233333333333334,193.46666666666667,61.13333333333333,10242.246666666668
MK,2020,11,pm25,84.23333333333333,179.03333333333333,123.8,6467.907666666665
MK,2020,11,pressure,1023.7,1027.9166666666667,1025.4666666666667,23.779666666666667
MK,2020,11,so2,0.3066666666666666,7.6066666666666665,2.4700000000000006,37.75999999999999
MK,2020,11,temperature,0.13333333333333333,12.816666666666666,4.916666666666667,164.63633333333334
MK,2020,11,wind-gust,11.25,11.25,11.25,0.0
MK,2020,11,wind-speed,0.24666666666666676,2.9533333333333336,0.8866666666666666,14.703999999999999
MK,2020,12,co,2.408,35.239999999999995,8.104000000000001,482.40280000000007
MK,2020,12,dew,0.6923076923076923,4.538461538461538,2.730769230769231,22.368076923076924
MK,2020,12,humidity,76.96153846153847,95.48076923076923,87.40384615384616,413.77192307692314
MK,2020,12,no2,0.752,35.572,9.604,569.158
MK,2020,12,o3,0.408,24.295999999999996,4.276,250.7288
MK,2020,12,pm10,19.08,174.16,47.44,10390.79
MK,2020,12,pm25,64.36,180.44,106.96,8624.5084
MK,2020,12,pressure,1016.2307692307693,1020.1730769230769,1017.9230769230769,21.938846153846153
MK,2020,12,so2,0.4319999999999999,5.78,2.688,31.686
MK,2020,12,temperature,1.8653846153846154,7.730769230769231,4.634615384615385,46.72653846153845
MK,2020,12,wind-gust,11.25,14.65,12.05,33.585
MK,2020,12,wind-speed,0.31538461538461543,2.5346153846153845,1.0923076923076922,8.492307692307692
ML,2020,1,dew,-4.137931034482759,2.3448275862068964,-1.0344827586206897,40.884482758620685
ML,2020,1,humidity,10.155172413793103,33.10344827586207,19.155172413793103,556.1562068965518
ML,2020,1,pm25,138.1290322580645,341.2903225806452,187.16129032258064,46242.149999999994
ML,2020,1,pressure,1013.4137931034483,1018.0344827586207,1015.8448275862069,19.281724137931032
ML,2020,1,temperature,17.637931034482758,32.37931034482759,23.862068965517242,250.9851724137931
ML,2020,1,wind gust,9.2,9.7,9.2,1.25
ML,2020,1,wind speed,1.5,5.872413793103448,3.1379310344827576,15.700000000000001
ML,2020,1,wind-speed,2.6,5.433333333333333,3.6333333333333333,8.33
ML,2020,2,dew,-5.857142857142857,-0.5357142857142857,-3.142857142857143,31.944285714285716
ML,2020,2,humidity,7.178571428571429,24.571428571428573,12.892857142857142,347.8807142857143
ML,2020,2,pm25,119.03448275862068,288.1034482758621,161.10344827586206,23614.131379310347
ML,2020,2,pressure,1012.9642857142857,1017.3214285714286,1015.0,19.16
